Site_Name,Commodity,TimeIdx,Demand
NH,LPGout,-1,7.35
NH,LPGout,0,8.02
NH,LPGout,1,7.68
NH,LPGout,2,6.18
NH,LPGout,3,5.22
NH,LPGout,4,4.98
NH,LPGout,5,5.42
NH,LPGout,6,5.43
NH,LPGout,7,5.67
NH,LPGout,8,5.79
NH,LPGout,9,6.62
NH,LPGout,10,6.86
NH,LPGout,11,7.90
NH,LPGout,12,8.17
NH,LPGout,13,7.52
NH,LPGout,14,6.38
NH,LPGout,15,5.59
NH,LPGout,16,5.35
NH,LPGout,17,5.54
NH,LPGout,18,5.31
NH,LPGout,19,5.71
NH,LPGout,20,5.78
NH,LPGout,21,6.64
NH,LPGout,22,6.74
NH,LPGout,23,7.79
NH,N2Hout,-1,17.31
NH,N2Hout,0,21.18
NH,N2Hout,1,24.67
NH,N2Hout,2,14.60
NH,N2Hout,3,8.12
NH,N2Hout,4,4.08
NH,N2Hout,5,3.04
NH,N2Hout,6,2.92
NH,N2Hout,7,3.18
NH,N2Hout,8,4.69
NH,N2Hout,9,7.43
NH,N2Hout,10,11.43
NH,N2Hout,11,16.33
NH,N2Hout,12,21.68
NH,N2Hout,13,19.33
NH,N2Hout,14,12.88
NH,N2Hout,15,7.32
NH,N2Hout,16,3.82
NH,N2Hout,17,2.87
NH,N2Hout,18,2.70
NH,N2Hout,19,2.92
NH,N2Hout,20,4.79
NH,N2Hout,21,7.09
NH,N2Hout,22,10.94
NH,N2Hout,23,15.68
NH,N6Iout,-1,0.96
NH,N6Iout,0,0.88
NH,N6Iout,1,0.63
NH,N6Iout,2,0.84
NH,N6Iout,3,0.88
NH,N6Iout,4,0.54
NH,N6Iout,5,0.70
NH,N6Iout,6,0.61
NH,N6Iout,7,0.65
NH,N6Iout,8,0.66
NH,N6Iout,9,0.69
NH,N6Iout,10,0.70
NH,N6Iout,11,0.68
NH,N6Iout,12,0.77
NH,N6Iout,13,0.62
NH,N6Iout,14,0.67
NH,N6Iout,15,0.66
NH,N6Iout,16,0.56
NH,N6Iout,17,0.66
NH,N6Iout,18,0.58
NH,N6Iout,19,0.62
NH,N6Iout,20,0.62
NH,N6Iout,21,0.64
NH,N6Iout,22,0.65
NH,N6Iout,23,0.63
NJ,ASPHout,-1,9.05
NJ,ASPHout,0,7.48
NJ,ASPHout,1,8.10
NJ,ASPHout,2,8.87
NJ,ASPHout,3,11.16
NJ,ASPHout,4,13.54
NJ,ASPHout,5,16.11
NJ,ASPHout,6,17.39
NJ,ASPHout,7,17.88
NJ,ASPHout,8,16.87
NJ,ASPHout,9,15.03
NJ,ASPHout,10,11.14
NJ,ASPHout,11,8.03
NJ,ASPHout,12,7.86
NJ,ASPHout,13,8.21
NJ,ASPHout,14,9.33
NJ,ASPHout,15,11.40
NJ,ASPHout,16,14.03
NJ,ASPHout,17,16.33
NJ,ASPHout,18,17.57
NJ,ASPHout,19,18.01
NJ,ASPHout,20,16.94
NJ,ASPHout,21,15.00
NJ,ASPHout,22,11.19
NJ,ASPHout,23,7.97
NJ,CFGsout,-1,273.51
NJ,CFGsout,0,264.25
NJ,CFGsout,1,262.21
NJ,CFGsout,2,274.47
NJ,CFGsout,3,272.15
NJ,CFGsout,4,281.31
NJ,CFGsout,5,276.80
NJ,CFGsout,6,280.11
NJ,CFGsout,7,282.45
NJ,CFGsout,8,271.88
NJ,CFGsout,9,278.82
NJ,CFGsout,10,272.14
NJ,CFGsout,11,273.32
NJ,CFGsout,12,262.47
NJ,CFGsout,13,260.20
NJ,CFGsout,14,269.64
NJ,CFGsout,15,275.31
NJ,CFGsout,16,277.25
NJ,CFGsout,17,278.02
NJ,CFGsout,18,280.59
NJ,CFGsout,19,282.52
NJ,CFGsout,20,272.24
NJ,CFGsout,21,277.51
NJ,CFGsout,22,273.50
NJ,CFGsout,23,273.29
NJ,COKout,-1,8.14
NJ,COKout,0,11.56
NJ,COKout,1,7.22
NJ,COKout,2,11.37
NJ,COKout,3,9.69
NJ,COKout,4,10.77
NJ,COKout,5,11.28
NJ,COKout,6,10.75
NJ,COKout,7,11.96
NJ,COKout,8,11.16
NJ,COKout,9,9.73
NJ,COKout,10,11.01
NJ,COKout,11,10.49
NJ,COKout,12,10.17
NJ,COKout,13,9.04
NJ,COKout,14,9.08
NJ,COKout,15,9.38
NJ,COKout,16,10.25
NJ,COKout,17,11.01
NJ,COKout,18,10.59
NJ,COKout,19,11.85
NJ,COKout,20,11.08
NJ,COKout,21,9.67
NJ,COKout,22,10.97
NJ,COKout,23,10.46
NJ,DSUout,-1,77.55
NJ,DSUout,0,77.09
NJ,DSUout,1,80.53
NJ,DSUout,2,77.48
NJ,DSUout,3,79.56
NJ,DSUout,4,83.15
NJ,DSUout,5,84.75
NJ,DSUout,6,82.98
NJ,DSUout,7,84.49
NJ,DSUout,8,84.37
NJ,DSUout,9,87.07
NJ,DSUout,10,78.90
NJ,DSUout,11,79.27
NJ,DSUout,12,76.75
NJ,DSUout,13,78.16
NJ,DSUout,14,81.62
NJ,DSUout,15,84.44
NJ,DSUout,16,85.83
NJ,DSUout,17,86.43
NJ,DSUout,18,84.31
NJ,DSUout,19,86.09
NJ,DSUout,20,85.13
NJ,DSUout,21,89.18
NJ,DSUout,22,81.46
NJ,DSUout,23,79.59
NJ,JTAout,-1,112.41
NJ,JTAout,0,98.79
NJ,JTAout,1,104.21
NJ,JTAout,2,111.23
NJ,JTAout,3,112.04
NJ,JTAout,4,114.08
NJ,JTAout,5,116.76
NJ,JTAout,6,114.56
NJ,JTAout,7,111.01
NJ,JTAout,8,106.30
NJ,JTAout,9,104.95
NJ,JTAout,10,101.74
NJ,JTAout,11,105.12
NJ,JTAout,12,100.09
NJ,JTAout,13,101.90
NJ,JTAout,14,106.72
NJ,JTAout,15,110.99
NJ,JTAout,16,113.43
NJ,JTAout,17,118.02
NJ,JTAout,18,115.64
NJ,JTAout,19,112.27
NJ,JTAout,20,107.41
NJ,JTAout,21,106.02
NJ,JTAout,22,102.83
NJ,JTAout,23,106.35
NJ,LPGout,-1,4.30
NJ,LPGout,0,4.69
NJ,LPGout,1,4.50
NJ,LPGout,2,3.62
NJ,LPGout,3,3.05
NJ,LPGout,4,2.91
NJ,LPGout,5,3.17
NJ,LPGout,6,3.17
NJ,LPGout,7,3.32
NJ,LPGout,8,3.39
NJ,LPGout,9,3.88
NJ,LPGout,10,4.01
NJ,LPGout,11,4.62
NJ,LPGout,12,4.78
NJ,LPGout,13,4.40
NJ,LPGout,14,3.73
NJ,LPGout,15,3.27
NJ,LPGout,16,3.13
NJ,LPGout,17,3.24
NJ,LPGout,18,3.11
NJ,LPGout,19,3.34
NJ,LPGout,20,3.38
NJ,LPGout,21,3.89
NJ,LPGout,22,3.94
NJ,LPGout,23,4.56
NJ,N2Hout,-1,29.00
NJ,N2Hout,0,35.47
NJ,N2Hout,1,41.31
NJ,N2Hout,2,24.45
NJ,N2Hout,3,13.60
NJ,N2Hout,4,6.83
NJ,N2Hout,5,5.09
NJ,N2Hout,6,4.90
NJ,N2Hout,7,5.33
NJ,N2Hout,8,7.85
NJ,N2Hout,9,12.44
NJ,N2Hout,10,19.14
NJ,N2Hout,11,27.35
NJ,N2Hout,12,36.31
NJ,N2Hout,13,32.38
NJ,N2Hout,14,21.57
NJ,N2Hout,15,12.26
NJ,N2Hout,16,6.40
NJ,N2Hout,17,4.81
NJ,N2Hout,18,4.53
NJ,N2Hout,19,4.89
NJ,N2Hout,20,8.02
NJ,N2Hout,21,11.87
NJ,N2Hout,22,18.33
NJ,N2Hout,23,26.26
NJ,N6Iout,-1,14.31
NJ,N6Iout,0,13.15
NJ,N6Iout,1,9.49
NJ,N6Iout,2,12.60
NJ,N6Iout,3,13.19
NJ,N6Iout,4,8.08
NJ,N6Iout,5,10.49
NJ,N6Iout,6,9.21
NJ,N6Iout,7,9.72
NJ,N6Iout,8,9.91
NJ,N6Iout,9,10.28
NJ,N6Iout,10,10.44
NJ,N6Iout,11,10.15
NJ,N6Iout,12,11.53
NJ,N6Iout,13,9.36
NJ,N6Iout,14,10.11
NJ,N6Iout,15,9.92
NJ,N6Iout,16,8.39
NJ,N6Iout,17,9.92
NJ,N6Iout,18,8.79
NJ,N6Iout,19,9.26
NJ,N6Iout,20,9.25
NJ,N6Iout,21,9.63
NJ,N6Iout,22,9.79
NJ,N6Iout,23,9.41
NM,ASPHout,-1,2.45
NM,ASPHout,0,2.03
NM,ASPHout,1,2.20
NM,ASPHout,2,2.40
NM,ASPHout,3,3.03
NM,ASPHout,4,3.67
NM,ASPHout,5,4.37
NM,ASPHout,6,4.72
NM,ASPHout,7,4.85
NM,ASPHout,8,4.57
NM,ASPHout,9,4.08
NM,ASPHout,10,3.02
NM,ASPHout,11,2.18
NM,ASPHout,12,2.13
NM,ASPHout,13,2.22
NM,ASPHout,14,2.53
NM,ASPHout,15,3.09
NM,ASPHout,16,3.80
NM,ASPHout,17,4.43
NM,ASPHout,18,4.77
NM,ASPHout,19,4.89
NM,ASPHout,20,4.59
NM,ASPHout,21,4.07
NM,ASPHout,22,3.03
NM,ASPHout,23,2.16
NM,CFGsout,-1,62.80
NM,CFGsout,0,60.68
NM,CFGsout,1,60.21
NM,CFGsout,2,63.02
NM,CFGsout,3,62.49
NM,CFGsout,4,64.59
NM,CFGsout,5,63.56
NM,CFGsout,6,64.32
NM,CFGsout,7,64.85
NM,CFGsout,8,62.43
NM,CFGsout,9,64.02
NM,CFGsout,10,62.49
NM,CFGsout,11,62.76
NM,CFGsout,12,60.27
NM,CFGsout,13,59.74
NM,CFGsout,14,61.91
NM,CFGsout,15,63.21
NM,CFGsout,16,63.66
NM,CFGsout,17,63.84
NM,CFGsout,18,64.43
NM,CFGsout,19,64.87
NM,CFGsout,20,62.51
NM,CFGsout,21,63.72
NM,CFGsout,22,62.80
NM,CFGsout,23,62.75
NM,COKout,-1,1.09
NM,COKout,0,1.56
NM,COKout,1,0.97
NM,COKout,2,1.53
NM,COKout,3,1.30
NM,COKout,4,1.45
NM,COKout,5,1.52
NM,COKout,6,1.45
NM,COKout,7,1.61
NM,COKout,8,1.50
NM,COKout,9,1.31
NM,COKout,10,1.48
NM,COKout,11,1.41
NM,COKout,12,1.37
NM,COKout,13,1.22
NM,COKout,14,1.22
NM,COKout,15,1.26
NM,COKout,16,1.38
NM,COKout,17,1.48
NM,COKout,18,1.43
NM,COKout,19,1.60
NM,COKout,20,1.49
NM,COKout,21,1.30
NM,COKout,22,1.48
NM,COKout,23,1.41
NM,DSUout,-1,36.33
NM,DSUout,0,36.12
NM,DSUout,1,37.73
NM,DSUout,2,36.30
NM,DSUout,3,37.27
NM,DSUout,4,38.96
NM,DSUout,5,39.70
NM,DSUout,6,38.88
NM,DSUout,7,39.58
NM,DSUout,8,39.53
NM,DSUout,9,40.79
NM,DSUout,10,36.97
NM,DSUout,11,37.14
NM,DSUout,12,35.96
NM,DSUout,13,36.62
NM,DSUout,14,38.24
NM,DSUout,15,39.56
NM,DSUout,16,40.21
NM,DSUout,17,40.49
NM,DSUout,18,39.50
NM,DSUout,19,40.33
NM,DSUout,20,39.88
NM,DSUout,21,41.78
NM,DSUout,22,38.16
NM,DSUout,23,37.29
NM,JTAout,-1,3.67
NM,JTAout,0,3.23
NM,JTAout,1,3.40
NM,JTAout,2,3.63
NM,JTAout,3,3.66
NM,JTAout,4,3.73
NM,JTAout,5,3.81
NM,JTAout,6,3.74
NM,JTAout,7,3.63
NM,JTAout,8,3.47
NM,JTAout,9,3.43
NM,JTAout,10,3.32
NM,JTAout,11,3.43
NM,JTAout,12,3.27
NM,JTAout,13,3.33
NM,JTAout,14,3.49
NM,JTAout,15,3.63
NM,JTAout,16,3.71
NM,JTAout,17,3.85
NM,JTAout,18,3.78
NM,JTAout,19,3.67
NM,JTAout,20,3.51
NM,JTAout,21,3.46
NM,JTAout,22,3.36
NM,JTAout,23,3.47
NM,LPGout,-1,13.55
NM,LPGout,0,14.78
NM,LPGout,1,14.16
NM,LPGout,2,11.40
NM,LPGout,3,9.62
NM,LPGout,4,9.17
NM,LPGout,5,10.00
NM,LPGout,6,10.00
NM,LPGout,7,10.45
NM,LPGout,8,10.67
NM,LPGout,9,12.21
NM,LPGout,10,12.64
NM,LPGout,11,14.56
NM,LPGout,12,15.05
NM,LPGout,13,13.87
NM,LPGout,14,11.76
NM,LPGout,15,10.31
NM,LPGout,16,9.86
NM,LPGout,17,10.21
NM,LPGout,18,9.80
NM,LPGout,19,10.53
NM,LPGout,20,10.66
NM,LPGout,21,12.24
NM,LPGout,22,12.42
NM,LPGout,23,14.36
NM,N2Hout,-1,6.87759739211586e-03
NM,N2Hout,0,8.41309548376953e-03
NM,N2Hout,1,9.79758165343589e-03
NM,N2Hout,2,5.79926295525206e-03
NM,N2Hout,3,3.22610881296e-03
NM,N2Hout,4,1.6209824209e-03
NM,N2Hout,5,1.20854157386e-03
NM,N2Hout,6,1.16286574356e-03
NM,N2Hout,7,1.26465834536e-03
NM,N2Hout,8,1.8628335425e-03
NM,N2Hout,9,2.95170799142e-03
NM,N2Hout,10,4.54006970346e-03
NM,N2Hout,11,6.4865859432e-03
NM,N2Hout,12,8.6130006518e-03
NM,N2Hout,13,7.67963179274e-03
NM,N2Hout,14,5.11709476228e-03
NM,N2Hout,15,2.9084661891e-03
NM,N2Hout,16,1.51943835032e-03
NM,N2Hout,17,1.14222581748e-03
NM,N2Hout,18,1.07561682056e-03
NM,N2Hout,19,1.16097480232e-03
NM,N2Hout,20,1.90315345926e-03
NM,N2Hout,21,2.81630187086e-03
NM,N2Hout,22,4.3477578234e-03
NM,N2Hout,23,6.22824365742e-03
NM,N6Iout,-1,0.01
NM,N6Iout,0,0.01
NM,N6Iout,1,0.01
NM,N6Iout,2,0.01
NM,N6Iout,3,0.01
NM,N6Iout,4,9.19850819469997e-03
NM,N6Iout,5,0.01
NM,N6Iout,6,0.01
NM,N6Iout,7,0.01
NM,N6Iout,8,0.01
NM,N6Iout,9,0.01
NM,N6Iout,10,0.01
NM,N6Iout,11,0.01
NM,N6Iout,12,0.01
NM,N6Iout,13,0.01
NM,N6Iout,14,0.01
NM,N6Iout,15,0.01
NM,N6Iout,16,9.54893570151e-03
NM,N6Iout,17,0.01
NM,N6Iout,18,9.99608953428e-03
NM,N6Iout,19,0.01
NM,N6Iout,20,0.01
NM,N6Iout,21,0.01
NM,N6Iout,22,0.01
NM,N6Iout,23,0.01
NV,ASPHout,-1,1.76
NV,ASPHout,0,1.46
NV,ASPHout,1,1.58
NV,ASPHout,2,1.73
NV,ASPHout,3,2.18
NV,ASPHout,4,2.64
NV,ASPHout,5,3.14
NV,ASPHout,6,3.40
NV,ASPHout,7,3.49
NV,ASPHout,8,3.29
NV,ASPHout,9,2.93
NV,ASPHout,10,2.17
NV,ASPHout,11,1.57
NV,ASPHout,12,1.53
NV,ASPHout,13,1.60
NV,ASPHout,14,1.82
NV,ASPHout,15,2.23
NV,ASPHout,16,2.74
NV,ASPHout,17,3.19
NV,ASPHout,18,3.43
NV,ASPHout,19,3.52
NV,ASPHout,20,3.31
NV,ASPHout,21,2.93
NV,ASPHout,22,2.18
NV,ASPHout,23,1.55
NV,CFGsout,-1,72.51
NV,CFGsout,0,70.06
NV,CFGsout,1,69.51
NV,CFGsout,2,72.77
NV,CFGsout,3,72.15
NV,CFGsout,4,74.58
NV,CFGsout,5,73.38
NV,CFGsout,6,74.26
NV,CFGsout,7,74.88
NV,CFGsout,8,72.08
NV,CFGsout,9,73.92
NV,CFGsout,10,72.15
NV,CFGsout,11,72.46
NV,CFGsout,12,69.58
NV,CFGsout,13,68.98
NV,CFGsout,14,71.48
NV,CFGsout,15,72.99
NV,CFGsout,16,73.50
NV,CFGsout,17,73.70
NV,CFGsout,18,74.39
NV,CFGsout,19,74.90
NV,CFGsout,20,72.17
NV,CFGsout,21,73.57
NV,CFGsout,22,72.51
NV,CFGsout,23,72.45
NV,COKout,-1,0.00
NV,COKout,0,0.00
NV,COKout,1,0.00
NV,COKout,2,0.00
NV,COKout,3,0.00
NV,COKout,4,0.00
NV,COKout,5,0.00
NV,COKout,6,0.00
NV,COKout,7,0.00
NV,COKout,8,0.00
NV,COKout,9,0.00
NV,COKout,10,0.00
NV,COKout,11,0.00
NV,COKout,12,0.00
NV,COKout,13,0.00
NV,COKout,14,0.00
NV,COKout,15,0.00
NV,COKout,16,0.00
NV,COKout,17,0.00
NV,COKout,18,0.00
NV,COKout,19,0.00
NV,COKout,20,0.00
NV,COKout,21,0.00
NV,COKout,22,0.00
NV,COKout,23,0.00
NV,DSUout,-1,26.65
NV,DSUout,0,26.49
NV,DSUout,1,27.67
NV,DSUout,2,26.62
NV,DSUout,3,27.34
NV,DSUout,4,28.58
NV,DSUout,5,29.12
NV,DSUout,6,28.52
NV,DSUout,7,29.03
NV,DSUout,8,28.99
NV,DSUout,9,29.92
NV,DSUout,10,27.12
NV,DSUout,11,27.24
NV,DSUout,12,26.37
NV,DSUout,13,26.86
NV,DSUout,14,28.05
NV,DSUout,15,29.02
NV,DSUout,16,29.50
NV,DSUout,17,29.70
NV,DSUout,18,28.97
NV,DSUout,19,29.59
NV,DSUout,20,29.25
NV,DSUout,21,30.65
NV,DSUout,22,27.99
NV,DSUout,23,27.35
NV,JTAout,-1,12.58
NV,JTAout,0,11.06
NV,JTAout,1,11.66
NV,JTAout,2,12.45
NV,JTAout,3,12.54
NV,JTAout,4,12.77
NV,JTAout,5,13.07
NV,JTAout,6,12.82
NV,JTAout,7,12.43
NV,JTAout,8,11.90
NV,JTAout,9,11.75
NV,JTAout,10,11.39
NV,JTAout,11,11.77
NV,JTAout,12,11.20
NV,JTAout,13,11.41
NV,JTAout,14,11.95
NV,JTAout,15,12.42
NV,JTAout,16,12.70
NV,JTAout,17,13.21
NV,JTAout,18,12.94
NV,JTAout,19,12.57
NV,JTAout,20,12.02
NV,JTAout,21,11.87
NV,JTAout,22,11.51
NV,JTAout,23,11.90
NV,LPGout,-1,2.29
NV,LPGout,0,2.50
NV,LPGout,1,2.39
NV,LPGout,2,1.92
NV,LPGout,3,1.62
NV,LPGout,4,1.55
NV,LPGout,5,1.69
NV,LPGout,6,1.69
NV,LPGout,7,1.76
NV,LPGout,8,1.80
NV,LPGout,9,2.06
NV,LPGout,10,2.13
NV,LPGout,11,2.46
NV,LPGout,12,2.54
NV,LPGout,13,2.34
NV,LPGout,14,1.99
NV,LPGout,15,1.74
NV,LPGout,16,1.66
NV,LPGout,17,1.72
NV,LPGout,18,1.65
NV,LPGout,19,1.78
NV,LPGout,20,1.80
NV,LPGout,21,2.07
NV,LPGout,22,2.10
NV,LPGout,23,2.43
NV,N2Hout,-1,0.42
NV,N2Hout,0,0.51
NV,N2Hout,1,0.60
NV,N2Hout,2,0.35
NV,N2Hout,3,0.19
NV,N2Hout,4,0.09
NV,N2Hout,5,0.07
NV,N2Hout,6,0.07
NV,N2Hout,7,0.07
NV,N2Hout,8,0.11
NV,N2Hout,9,0.18
NV,N2Hout,10,0.27
NV,N2Hout,11,0.39
NV,N2Hout,12,0.52
NV,N2Hout,13,0.47
NV,N2Hout,14,0.31
NV,N2Hout,15,0.17
NV,N2Hout,16,0.09
NV,N2Hout,17,0.07
NV,N2Hout,18,0.06
NV,N2Hout,19,0.07
NV,N2Hout,20,0.11
NV,N2Hout,21,0.17
NV,N2Hout,22,0.26
NV,N2Hout,23,0.38
NV,N6Iout,-1,2.95917128055e-03
NV,N6Iout,0,2.7201395997e-03
NV,N6Iout,1,1.9622659221e-03
NV,N6Iout,2,2.6062389324e-03
NV,N6Iout,3,2.72889095103328e-03
NV,N6Iout,4,1.67245649232274e-03
NV,N6Iout,5,2.170133142543e-03
NV,N6Iout,6,1.905891580431e-03
NV,N6Iout,7,2.010729108744e-03
NV,N6Iout,8,2.050220995677e-03
NV,N6Iout,9,2.125642004586e-03
NV,N6Iout,10,2.15960057514e-03
NV,N6Iout,11,2.099503748034e-03
NV,N6Iout,12,2.383896045204e-03
NV,N6Iout,13,1.936795496805e-03
NV,N6Iout,14,2.090619296334e-03
NV,N6Iout,15,2.051029580607e-03
NV,N6Iout,16,1.736170601877e-03
NV,N6Iout,17,2.051810214453e-03
NV,N6Iout,18,1.817471320956e-03
NV,N6Iout,19,1.915004632068e-03
NV,N6Iout,20,1.912774534866e-03
NV,N6Iout,21,1.991046554343e-03
NV,N6Iout,22,2.025852641694e-03
NV,N6Iout,23,1.946002384224e-03
NY,ASPHout,-1,8.19
NY,ASPHout,0,6.76
NY,ASPHout,1,7.33
NY,ASPHout,2,8.02
NY,ASPHout,3,10.10
NY,ASPHout,4,12.25
NY,ASPHout,5,14.57
NY,ASPHout,6,15.73
NY,ASPHout,7,16.18
NY,ASPHout,8,15.26
NY,ASPHout,9,13.60
NY,ASPHout,10,10.08
NY,ASPHout,11,7.26
NY,ASPHout,12,7.11
NY,ASPHout,13,7.43
NY,ASPHout,14,8.45
NY,ASPHout,15,10.32
NY,ASPHout,16,12.69
NY,ASPHout,17,14.77
NY,ASPHout,18,15.90
NY,ASPHout,19,16.30
NY,ASPHout,20,15.33
NY,ASPHout,21,13.57
NY,ASPHout,22,10.13
NY,ASPHout,23,7.21
NY,CFGsout,-1,368.98
NY,CFGsout,0,356.49
NY,CFGsout,1,353.73
NY,CFGsout,2,370.28
NY,CFGsout,3,367.14
NY,CFGsout,4,379.50
NY,CFGsout,5,373.41
NY,CFGsout,6,377.88
NY,CFGsout,7,381.04
NY,CFGsout,8,366.78
NY,CFGsout,9,376.14
NY,CFGsout,10,367.14
NY,CFGsout,11,368.72
NY,CFGsout,12,354.08
NY,CFGsout,13,351.02
NY,CFGsout,14,363.75
NY,CFGsout,15,371.40
NY,CFGsout,16,374.02
NY,CFGsout,17,375.06
NY,CFGsout,18,378.53
NY,CFGsout,19,381.13
NY,CFGsout,20,367.27
NY,CFGsout,21,374.38
NY,CFGsout,22,368.96
NY,CFGsout,23,368.69
NY,COKout,-1,5.52
NY,COKout,0,7.85
NY,COKout,1,4.90
NY,COKout,2,7.72
NY,COKout,3,6.58
NY,COKout,4,7.31
NY,COKout,5,7.66
NY,COKout,6,7.30
NY,COKout,7,8.12
NY,COKout,8,7.58
NY,COKout,9,6.60
NY,COKout,10,7.47
NY,COKout,11,7.12
NY,COKout,12,6.90
NY,COKout,13,6.14
NY,COKout,14,6.16
NY,COKout,15,6.36
NY,COKout,16,6.95
NY,COKout,17,7.48
NY,COKout,18,7.19
NY,COKout,19,8.04
NY,COKout,20,7.52
NY,COKout,21,6.57
NY,COKout,22,7.45
NY,COKout,23,7.10
NY,DSUout,-1,157.16
NY,DSUout,0,156.21
NY,DSUout,1,163.18
NY,DSUout,2,157.00
NY,DSUout,3,161.22
NY,DSUout,4,168.50
NY,DSUout,5,171.74
NY,DSUout,6,168.16
NY,DSUout,7,171.21
NY,DSUout,8,170.97
NY,DSUout,9,176.44
NY,DSUout,10,159.90
NY,DSUout,11,160.63
NY,DSUout,12,155.52
NY,DSUout,13,158.38
NY,DSUout,14,165.40
NY,DSUout,15,171.10
NY,DSUout,16,173.93
NY,DSUout,17,175.14
NY,DSUout,18,170.84
NY,DSUout,19,174.46
NY,DSUout,20,172.51
NY,DSUout,21,180.72
NY,DSUout,22,165.07
NY,DSUout,23,161.29
NY,JTAout,-1,60.21
NY,JTAout,0,52.92
NY,JTAout,1,55.82
NY,JTAout,2,59.58
NY,JTAout,3,60.01
NY,JTAout,4,61.11
NY,JTAout,5,62.54
NY,JTAout,6,61.36
NY,JTAout,7,59.46
NY,JTAout,8,56.94
NY,JTAout,9,56.22
NY,JTAout,10,54.50
NY,JTAout,11,56.31
NY,JTAout,12,53.61
NY,JTAout,13,54.58
NY,JTAout,14,57.16
NY,JTAout,15,59.45
NY,JTAout,16,60.76
NY,JTAout,17,63.22
NY,JTAout,18,61.94
NY,JTAout,19,60.14
NY,JTAout,20,57.53
NY,JTAout,21,56.79
NY,JTAout,22,55.08
NY,JTAout,23,56.97
NY,LPGout,-1,15.37
NY,LPGout,0,16.77
NY,LPGout,1,16.06
NY,LPGout,2,12.93
NY,LPGout,3,10.91
NY,LPGout,4,10.40
NY,LPGout,5,11.34
NY,LPGout,6,11.34
NY,LPGout,7,11.85
NY,LPGout,8,12.10
NY,LPGout,9,13.85
NY,LPGout,10,14.33
NY,LPGout,11,16.52
NY,LPGout,12,17.07
NY,LPGout,13,15.73
NY,LPGout,14,13.34
NY,LPGout,15,11.70
NY,LPGout,16,11.18
NY,LPGout,17,11.58
NY,LPGout,18,11.11
NY,LPGout,19,11.95
NY,LPGout,20,12.09
NY,LPGout,21,13.88
NY,LPGout,22,14.09
NY,LPGout,23,16.29
NY,N2Hout,-1,113.63
NY,N2Hout,0,139.00
NY,N2Hout,1,161.87
NY,N2Hout,2,95.81
NY,N2Hout,3,53.30
NY,N2Hout,4,26.78
NY,N2Hout,5,19.96
NY,N2Hout,6,19.21
NY,N2Hout,7,20.89
NY,N2Hout,8,30.77
NY,N2Hout,9,48.76
NY,N2Hout,10,75.01
NY,N2Hout,11,107.17
NY,N2Hout,12,142.30
NY,N2Hout,13,126.88
NY,N2Hout,14,84.54
NY,N2Hout,15,48.05
NY,N2Hout,16,25.10
NY,N2Hout,17,18.87
NY,N2Hout,18,17.77
NY,N2Hout,19,19.18
NY,N2Hout,20,31.44
NY,N2Hout,21,46.53
NY,N2Hout,22,71.83
NY,N2Hout,23,102.90
NY,N6Iout,-1,30.37
NY,N6Iout,0,27.91
NY,N6Iout,1,20.13
NY,N6Iout,2,26.74
NY,N6Iout,3,28.00
NY,N6Iout,4,17.16
NY,N6Iout,5,22.27
NY,N6Iout,6,19.56
NY,N6Iout,7,20.63
NY,N6Iout,8,21.04
NY,N6Iout,9,21.81
NY,N6Iout,10,22.16
NY,N6Iout,11,21.54
NY,N6Iout,12,24.46
NY,N6Iout,13,19.87
NY,N6Iout,14,21.45
NY,N6Iout,15,21.04
NY,N6Iout,16,17.81
NY,N6Iout,17,21.05
NY,N6Iout,18,18.65
NY,N6Iout,19,19.65
NY,N6Iout,20,19.63
NY,N6Iout,21,20.43
NY,N6Iout,22,20.79
NY,N6Iout,23,19.97
OH,ASPHout,-1,13.97
OH,ASPHout,0,11.55
OH,ASPHout,1,12.51
OH,ASPHout,2,13.69
OH,ASPHout,3,17.24
OH,ASPHout,4,20.90
OH,ASPHout,5,24.87
OH,ASPHout,6,26.85
OH,ASPHout,7,27.61
OH,ASPHout,8,26.05
OH,ASPHout,9,23.21
OH,ASPHout,10,17.20
OH,ASPHout,11,12.40
OH,ASPHout,12,12.14
OH,ASPHout,13,12.67
OH,ASPHout,14,14.42
OH,ASPHout,15,17.61
OH,ASPHout,16,21.66
OH,ASPHout,17,25.21
OH,ASPHout,18,27.13
OH,ASPHout,19,27.81
OH,ASPHout,20,26.15
OH,ASPHout,21,23.16
OH,ASPHout,22,17.28
OH,ASPHout,23,12.31
OH,CFGsout,-1,331.96
OH,CFGsout,0,320.72
OH,CFGsout,1,318.24
OH,CFGsout,2,333.12
OH,CFGsout,3,330.30
OH,CFGsout,4,341.42
OH,CFGsout,5,335.94
OH,CFGsout,6,339.96
OH,CFGsout,7,342.80
OH,CFGsout,8,329.98
OH,CFGsout,9,338.40
OH,CFGsout,10,330.29
OH,CFGsout,11,331.72
OH,CFGsout,12,318.55
OH,CFGsout,13,315.80
OH,CFGsout,14,327.25
OH,CFGsout,15,334.13
OH,CFGsout,16,336.49
OH,CFGsout,17,337.42
OH,CFGsout,18,340.54
OH,CFGsout,19,342.88
OH,CFGsout,20,330.41
OH,CFGsout,21,336.81
OH,CFGsout,22,331.94
OH,CFGsout,23,331.69
OH,COKout,-1,16.56
OH,COKout,0,23.53
OH,COKout,1,14.70
OH,COKout,2,23.15
OH,COKout,3,19.71
